datetime,open,high,low,close
2024-02-07 14:45:00,2372.69,2388.03,2362.77,2366.5
2024-02-07 15:00:00,2366.5,2369.19,2361.94,2366.39
2024-02-07 15:15:00,2366.41,2374.36,2363.86,2372.36
2024-02-07 15:30:00,2372.16,2372.83,2365.55,2366.47
2024-02-07 15:45:00,2366.45,2367.8,2364.55,2367.41
2024-02-07 16:00:00,2367.39,2378.13,2366.33,2376.88
2024-02-07 16:15:00,2376.92,2380.75,2370.93,2374.26
2024-02-07 16:30:00,2374.26,2399.64,2374.26,2393.47
2024-02-07 16:45:00,2393.69,2399.18,2391.3,2398.64
2024-02-07 17:00:00,2398.63,2421.83,2396.65,2417.56
2024-02-07 17:15:00,2417.42,2426.08,2416.07,2423.76
